userid,dbid,toplevel,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,shared_blk_read_time,shared_blk_write_time,local_blk_read_time,local_blk_write_time,temp_blk_read_time,temp_blk_write_time,wal_records,wal_fpi,wal_bytes,jit_functions,jit_generation_time,jit_inlining_count,jit_inlining_time,jit_optimization_count,jit_optimization_time,jit_emission_count,jit_emission_time,jit_deform_count,jit_deform_time,stats_since,minmax_stats_since
58888726,58888702,t,,<insufficient privilege>,0,0,0,0,0,0,76458,1564.6548049999892,0.006686,17.247038999999997,0.02046423925553885,0.12589967793948284,62038,152916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 20:34:09.140121+00,2026-02-16 20:34:09.140121+00
55980848,55980822,t,,<insufficient privilege>,0,0,0,0,0,0,13,0.134349,0.0062369999999999995,0.015603999999999998,0.010334538461538461,0.002783535953129915,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:40:00.30279+00,2026-03-16 07:40:00.30279+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,49644,623.5336730000007,0.004214,8.615977,0.012560101381838705,0.08788235768567702,49725,49618,26,0,0,0,0,0,0,0,0,23.376772000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.867017+00,2026-02-13 10:32:19.867017+00
41762515,41758328,t,,<insufficient privilege>,0,0,0,0,0,0,5,2.726109,0.05407,2.350898,0.5452218,0.9035020430193613,486,92,3,0,0,0,0,0,0,0,0,2.249505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:20:31.089461+00,2026-03-16 08:20:31.089461+00
41256075,41251675,t,,<insufficient privilege>,0,0,0,0,0,0,2624,554.0680400000015,0.007124,18.020706,0.21115397865853713,1.0700431690521037,2624,3215,192,0,0,0,0,0,0,0,0,262.017182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-25 17:01:54.503047+00,2026-02-25 17:01:54.503047+00
20563,5,t,,<insufficient privilege>,0,0,0,0,0,0,44453,16894.51698299993,0.163208,143.011169,0.38005347182417226,1.728550698233055,19966936,865432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:56.970446+00,2026-02-13 10:32:56.970446+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,921,769.5735490000002,0.002539,62.651313,0.8355847437567863,3.849136163684509,10806,567697,1,0,0,0,0,0,0,0,0,1.267001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 11:41:06.640429+00,2026-03-13 11:41:06.640429+00
41256075,41251675,t,,<insufficient privilege>,0,0,0,0,0,0,7136,1019.1792219999994,0.003707,22.784941999999997,0.14282220039237659,0.922809159486612,9812,13442,348,0,0,0,0,0,0,0,0,299.0496159999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 11:18:20.092914+00,2026-02-13 11:18:20.092914+00
27141607,27141509,t,,<insufficient privilege>,0,0,0,0,0,0,6990,1303.3920860000007,0.030298,81.905328,0.18646524835479267,1.416644945935059,6990,34745,205,0,0,0,0,0,0,0,0,445.62285599999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:54.154197+00,2026-02-13 10:34:54.154197+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,121287,4283.591690999979,0.0025050000000000003,213.63260400000001,0.03531781387123087,0.7041050974618593,121287,362466,1487,0,0,0,0,0,0,0,0,2578.438506000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:33:45.335339+00,2026-02-13 10:33:45.335339+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,98,1.0228330000000003,0.005474,0.037957,0.010437071428571433,0.004726347019417765,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:57:17.284872+00,2026-03-16 03:57:17.284872+00
45252043,45249769,t,,<insufficient privilege>,0,0,0,0,0,0,344,508.9074679999999,0.089926,39.398479,1.4793821744186042,3.614124412803644,5851,18085,32,0,0,0,0,0,0,0,0,31.626123999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 19:17:22.202397+00,2026-03-13 19:17:22.202397+00
69124060,69124029,t,,<insufficient privilege>,0,0,0,0,0,0,352,7.623216000000004,0.005725,1.311958,0.021656863636363648,0.07871934972284912,352,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 10:38:22.564621+00,2026-03-13 10:38:22.564621+00
41762549,41757945,t,,<insufficient privilege>,0,0,0,0,0,0,33805,570.2673079999984,0.004154000000000001,25.417742999999998,0.016869318384854264,0.2293656770987706,34510,68282,33,0,0,0,0,0,0,0,0,80.55300700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:11.932328+00,2026-02-13 10:34:11.932328+00
77121706,77121672,t,,<insufficient privilege>,0,0,0,0,0,0,2050587,14584.39060499923,0.001434,36.651687,0.007112300334001546,0.10301126368937308,0,4096210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 10:34:46.624072+00,2026-03-12 10:34:46.624072+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,74,4.1266620000000005,0.013654,0.46572399999999997,0.05576570270270271,0.06339658593751903,74,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 14:31:20.831554+00,2026-03-15 14:31:20.831554+00
72063647,72063611,t,,<insufficient privilege>,0,0,0,0,0,0,633,43.94259800000001,0.018726,12.444123,0.06941958609794631,0.5176134019874671,633,3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 08:03:54.483463+00,2026-03-14 08:03:54.483463+00
75867599,75867560,t,,<insufficient privilege>,0,0,0,0,0,0,16427,48.69282000000018,0.000419,7.748492,0.002964194314238764,0.06841776417310982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-09 14:25:55.90906+00,2026-03-09 14:25:55.90906+00
45251701,45247207,t,,<insufficient privilege>,0,0,0,0,0,0,7481,203.48660000000052,0.002088,8.327459000000001,0.02720045448469463,0.23861659383587674,12023,15305,33,0,0,0,0,0,0,0,0,65.966754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 10:00:38.274389+00,2026-03-12 10:00:38.274389+00
45802638,45800982,t,,<insufficient privilege>,0,0,0,0,0,0,42,0.413547,0.002297,0.074682,0.009846357142857143,0.010534885464655102,28,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:29:22.429316+00,2026-03-16 05:29:22.429316+00
64657125,64657107,t,,<insufficient privilege>,0,0,0,0,0,0,2163,2405.9393269999982,0.48790500000000003,33.049579,1.1123159163199252,2.3106172170125276,127617,122769,326,0,0,0,0,0,0,0,0,452.23650099999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 13:13:14.764294+00,2026-03-05 13:13:14.764294+00
41763993,41760479,t,,<insufficient privilege>,0,0,0,0,0,0,22214,1877.5426840000016,0.010853999999999999,82.876817,0.0845206934365716,0.9302639679216244,23942,135156,268,0,0,0,0,0,0,0,0,820.4762500000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:48.517836+00,2026-02-13 10:34:48.517836+00
69581979,69581957,t,,<insufficient privilege>,0,0,0,0,0,0,48393,2874.4380559999663,0.003194,46.754429,0.059397806624924394,0.3927163424718583,11775,2210466,50,0,0,0,0,0,0,0,0,75.12246699999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-01 05:01:40.378619+00,2026-03-01 05:01:40.378619+00
20563,69531523,t,,<insufficient privilege>,0,0,0,0,0,0,8,0.108405,0.009389,0.023017,0.013550625,0.004563615560536954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:26:48.679201+00,2026-03-16 08:26:48.679201+00
16344161,16344143,t,,<insufficient privilege>,0,0,0,0,0,0,934153,24912.15214799962,0.008270999999999999,96.996079,0.026668171218204747,0.17987425609050992,919242,2108006,1,0,0,0,0,0,0,0,0,0.782631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:18.164298+00,2026-02-13 10:32:18.164298+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,633,31.983168000000006,0.004182999999999999,1.939341,0.05052633175355451,0.10845852117414882,1120,4919,3,0,0,0,0,0,0,0,0,2.7571820000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 20:01:19.312783+00,2026-03-14 20:01:19.312783+00
56106650,56106629,t,,<insufficient privilege>,0,0,0,0,0,0,1159,24.756783000000013,0.006337,1.575333,0.02136046850733392,0.062223743476991326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-05 00:48:22.152501+00,2026-03-05 00:48:22.152501+00
66015814,66003538,t,,<insufficient privilege>,0,0,0,0,0,0,14,18.738431,0.834082,5.115431,1.3384593571428571,1.0770796379097514,14,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:45:59.652998+00,2026-03-16 06:45:59.652998+00
68515056,68512644,t,,<insufficient privilege>,0,0,0,0,0,0,2156967,3127.3531150001963,0.000163,19.510072,0.001449884543899001,0.0363889636109393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-25 13:33:52.963896+00,2026-02-25 13:33:52.963896+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,478644,624.606335999992,0.000157,10.972872,0.001304949682854046,0.032657409206907344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-02 12:01:53.655068+00,2026-03-02 12:01:53.655068+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,1.1324309999999997,0.006436,0.032367,0.011796156249999997,0.004060085796322857,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:35:17.280518+00,2026-03-16 03:35:17.280518+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.9066950000000003,0.007898,0.347605,0.019259545454545456,0.0365169025530112,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:11:17.157082+00,2026-03-16 03:11:17.157082+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,173,1601.8244399999999,4.319649,81.94263000000001,9.259100809248554,9.829552716290184,6401,41688,5,0,0,0,0,0,0,0,0,3.996246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 04:39:30.721509+00,2026-03-14 04:39:30.721509+00
45251624,45249764,t,,<insufficient privilege>,0,0,0,0,0,0,66782,1720.1413170000355,0.003956,16.772509000000003,0.025757559177623245,0.15476613700527528,66782,320295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:33:45.518019+00,2026-02-13 10:33:45.518019+00
56094673,56094656,t,,<insufficient privilege>,0,0,0,0,0,0,4686,1224.3098440000008,0.008143,54.602011,0.2612697063593685,2.0624988665660493,4686,15764,27,0,0,0,0,0,0,0,0,316.15209799999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-15 04:00:00.053276+00,2026-02-15 04:00:00.053276+00
48762946,48759014,t,,<insufficient privilege>,0,0,0,0,0,0,71040,514.3415509999969,0.001834,3.9099699999999995,0.007240168229166623,0.03531419211793278,71040,71040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:54:25.131441+00,2026-02-13 10:54:25.131441+00
6068091,6068078,t,,<insufficient privilege>,0,0,0,0,0,0,73,231.42623200000006,2.2600290000000003,14.445414999999999,3.1702223561643845,1.9481548003926186,73,178923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:14:07.476367+00,2026-03-16 06:14:07.476367+00
64067953,64065305,t,,<insufficient privilege>,0,0,0,0,0,0,38476,2426.2521399999987,0.004477,36.795637,0.06305884551408666,0.5205867044299882,38476,117032,708,0,0,0,0,0,0,0,0,1380.635859999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-20 09:47:17.818478+00,2026-02-20 09:47:17.818478+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,1.0788400000000002,0.007481,0.031741,0.011237916666666669,0.0036283112625649355,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 00:35:17.244087+00,2026-03-16 00:35:17.244087+00
69900074,69900049,t,,<insufficient privilege>,0,0,0,0,0,0,81,0.3407319999999999,0.000928,0.014492,0.004206567901234567,0.0023294242648953523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 22:51:16.087617+00,2026-03-15 22:51:16.087617+00
65343194,65343178,t,,<insufficient privilege>,0,0,0,0,0,0,768,50.64323400000005,0.00841,5.245652,0.06594171093750006,0.28469122169441147,768,5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 00:00:03.169301+00,2026-03-16 00:00:03.169301+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,1.6256670000000006,0.006624,0.564162,0.016934031250000006,0.05624299501020349,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:12:17.337375+00,2026-03-16 04:12:17.337375+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,99,1.405295,0.005903,0.165929,0.01419489898989899,0.016221030923841466,4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:06:17.289212+00,2026-03-16 06:06:17.289212+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,60,1.1298000000000004,0.008616,0.265488,0.018830000000000006,0.03221901550999554,60,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:22:19.722272+00,2026-03-16 07:22:19.722272+00
75213731,75213697,t,,<insufficient privilege>,0,0,0,0,0,0,28018,1592.6407999999997,0.007730000000000001,52.822882,0.05684348633021628,0.6103802235904904,28018,57290,319,0,0,0,0,0,0,0,0,725.410896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-06 08:00:06.639863+00,2026-03-06 08:00:06.639863+00
64657125,64657107,t,,<insufficient privilege>,0,0,0,0,0,0,86,3.0296989999999995,0.024114999999999998,0.33331700000000003,0.03522905813953488,0.03319219968584475,258,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:10:11.225415+00,2026-03-16 06:10:11.225415+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,173,84.48183099999996,0.3084,11.180901,0.48833428323699396,0.9182640802352973,1903,5190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 04:39:30.723172+00,2026-03-14 04:39:30.723172+00
77121706,77121672,t,,<insufficient privilege>,0,0,0,0,0,0,2339048,4683.8726079997,0.00028,23.16905,0.0020024696406399957,0.044874901430583286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-12 10:34:46.29502+00,2026-03-12 10:34:46.29502+00
15720134,15720114,t,,<insufficient privilege>,0,0,0,0,0,0,24,3.1144249999999993,0.061883,0.9481999999999999,0.12976770833333331,0.20011020341436847,142,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:45:23.689947+00,2026-03-16 07:45:23.689947+00
71512638,71510822,t,,<insufficient privilege>,0,0,0,0,0,0,42,0.5818500000000002,0.003342,0.104268,0.013853571428571434,0.017094784427592245,42,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:14:05.697424+00,2026-03-16 08:14:05.697424+00
68696283,68696265,t,,<insufficient privilege>,0,0,0,0,0,0,1273502,4054.3467160000955,0.0010160000000000002,12.408582,0.0031836202188925463,0.04421543069656987,1273502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-26 08:59:02.715208+00,2026-02-26 08:59:02.715208+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,0.9618809999999997,0.006611,0.031673,0.010019593749999996,0.0036647805288372005,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:08:17.265911+00,2026-03-16 03:08:17.265911+00
38106961,38106941,t,,<insufficient privilege>,0,0,0,0,0,0,224,0.5113990000000002,0.000897,0.020571,0.0022830312500000008,0.0016187308614164402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-13 23:00:00.05138+00,2026-03-13 23:00:00.05138+00
66525469,66525452,t,,<insufficient privilege>,0,0,0,0,0,0,234,6.917441,0.007865,1.568961,0.029561713675213677,0.12295930723770068,233,465,2,0,0,0,0,0,0,0,0,1.541038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:28:55.613874+00,2026-03-16 06:28:55.613874+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,97,1.0212759999999999,0.006503,0.060923,0.010528618556701029,0.005998080037216201,4850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:44:17.367576+00,2026-03-16 07:44:17.367576+00
45802638,45800982,t,,<insufficient privilege>,0,0,0,0,0,0,12,69.415753,5.1377690000000005,7.607434,5.784646083333333,0.7747726545991258,6348,3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:20:42.239938+00,2026-03-16 07:20:42.239938+00
16377132,16377107,t,,<insufficient privilege>,0,0,0,0,0,0,311514,28487.624921999646,0.016371,3200.116215,0.091448939444133,6.746079447305329,311514,940212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-17 02:42:20.948527+00,2026-02-17 02:42:20.948527+00
41764113,41760483,t,,<insufficient privilege>,0,0,0,0,0,0,24553,1021.3531729999955,0.021987000000000003,36.086149,0.041597897324155725,0.3059316768608617,24553,147318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:32:19.599304+00,2026-02-13 10:32:19.599304+00
68696283,68696265,t,,<insufficient privilege>,0,0,0,0,0,0,17886340,11668628.428793075,0.014656,1793.5745809999999,0.6523765302903263,2.1097533642580166,17886340,339323640,4641191,0,334567,0,0,0,0,0,0,9298258.937185006,5884.332845999897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-26 08:59:02.507743+00,2026-02-26 08:59:02.507743+00
72063647,72063611,t,,<insufficient privilege>,0,0,0,0,0,0,16,0.194352,0.008704,0.015825,0.012147,0.0020351271151945274,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:09:49.256999+00,2026-03-16 08:09:49.256999+00
57642148,57642119,t,,<insufficient privilege>,0,0,0,0,0,0,534,4.167396000000003,0.00287,0.5715530000000001,0.007804112359550567,0.026215148685547304,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 19:00:00.812531+00,2026-03-15 19:00:00.812531+00
64951254,64951233,t,,<insufficient privilege>,0,0,0,0,0,0,73,1.3408960000000003,0.013628000000000001,0.03069,0.018368438356164387,0.0035437434389736133,73,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 05:00:24.179518+00,2026-03-16 05:00:24.179518+00
6369124,6369107,t,,<insufficient privilege>,0,0,0,0,0,0,1,0.087379,0.087379,0.087379,0.087379,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:27:23.48979+00,2026-03-16 08:27:23.48979+00
16377132,16377107,t,,<insufficient privilege>,0,0,0,0,0,0,10879,267.40899499999944,0.009821,15.386517,0.02458029184667703,0.20396057912058205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-17 02:41:45.81892+00,2026-02-17 02:41:45.81892+00
6920918,6920893,t,,<insufficient privilege>,0,0,0,0,0,0,148,140.80075499999998,0.18908999999999998,26.81532,0.9513564527027025,3.7913056635755265,3278,7582,150,0,0,0,0,0,0,0,0,42.574327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:38:33.405041+00,2026-03-16 03:38:33.405041+00
57585045,57584869,t,,<insufficient privilege>,0,0,0,0,0,0,168049,21834.30211499997,0.02319,1947.873515,0.12992818829627054,6.381338327491267,168049,678774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-16 12:30:27.548951+00,2026-02-16 12:30:27.548951+00
66385383,66385362,t,,<insufficient privilege>,0,0,0,0,0,0,56,543.7663369999998,4.944525,33.675071,9.710113160714283,6.2386069583604815,1634,100352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:13:59.533574+00,2026-03-16 07:13:59.533574+00
69126503,69126482,t,,<insufficient privilege>,0,0,0,0,0,0,11018,416.8111940000027,0.015308999999999998,7.084525999999999,0.03783002305318594,0.1439722220486863,209050,33054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-28 04:31:14.330533+00,2026-02-28 04:31:14.330533+00
69581979,69581957,t,,<insufficient privilege>,0,0,0,0,0,0,38,1.2358960000000003,0.014452,0.349487,0.03252357894736843,0.058116055445177325,38,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 08:08:06.557174+00,2026-03-16 08:08:06.557174+00
41257543,41254257,t,,<insufficient privilege>,0,0,0,0,0,0,27128,149314.29710699874,3.222601,307.189545,5.504065803118503,6.09088592966946,27128,155950419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:33:10.444802+00,2026-02-13 10:33:10.444802+00
10,16384,t,,<insufficient privilege>,0,0,0,0,0,0,96,1.491863,0.007604,0.307499,0.015540239583333332,0.03176935987044776,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 04:52:17.428642+00,2026-03-16 04:52:17.428642+00
41762836,41760480,t,,<insufficient privilege>,0,0,0,0,0,0,22243,33576.5547999999,1.076081,245.554012,1.5095335521287552,3.0391743688412034,44486,5050840,2092,0,0,0,0,0,0,0,0,1104.615003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-02-13 10:34:30.345753+00,2026-02-13 10:34:30.345753+00
64067953,64065305,t,,<insufficient privilege>,0,0,0,0,0,0,150,37.19461000000001,0.054447999999999996,9.205275,0.24796406666666673,1.0815435211100028,150,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-14 02:23:58.434788+00,2026-03-14 02:23:58.434788+00
69965346,69965326,t,,<insufficient privilege>,0,0,0,0,0,0,17,0.3173880000000001,0.009931,0.037022,0.018669882352941182,0.006197873049611485,17,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:43:49.045293+00,2026-03-16 07:43:49.045293+00
6369124,6369107,t,,<insufficient privilege>,0,0,0,0,0,0,11533,86.63040800000037,0.0029620000000000002,1.934377,0.007511524148096798,0.037818290862622596,11533,23066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 06:46:21.263271+00,2026-03-16 06:46:21.263271+00
15720134,15720114,t,,<insufficient privilege>,0,0,0,0,0,0,8,0.144148,0.013425,0.031067,0.0180185,0.005241777680329451,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 07:48:56.574191+00,2026-03-16 07:48:56.574191+00
1610550,1610538,t,,<insufficient privilege>,0,0,0,0,0,0,128,3154.089404000001,0.075314,188.667513,24.64132346875001,32.32359287113957,101763,42238,2063,0,0,0,0,0,0,0,0,2624.559965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-16 03:11:02.751798+00,2026-03-16 03:11:02.751798+00
69131053,69131028,t,,<insufficient privilege>,0,0,0,0,0,0,79594,3420.4145259999887,0.016107,27.251452,0.04297327092494395,0.2571745541248329,237,1911226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-15 07:36:04.896065+00,2026-03-15 07:36:04.896065+00
6907427,6907414,t,,<insufficient privilege>,0,0,0,0,0,0,24137,16898.069481999974,0.004698,162.73253200000002,0.7000898820068763,2.5429702580242344,65525,87055,10008,0,0,0,0,0,0,0,0,16221.355834999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-03-01 17:55:22.524981+00,2026-03-01 17:55:22.524981+00
